product,attribute_type,name,price,selected
蒸氣牛奶,sweetness,多糖120%,0.0,False
蒸氣牛奶,temperature,去冰,0.0,False
蒸氣牛奶,temperature,少冰,0.0,False
蒸氣牛奶,temperature,正常冰,0.0,False
蒸氣牛奶,temperature,溫,0.0,False
蒸氣牛奶,temperature,熱,0.0,False
蒸氣牛奶,temperature,微冰,0.0,False
蒸氣牛奶,temperature,冰沙,10.0,False
蒸氣牛奶,size,L,15.0,False
蒸氣牛奶,size,M,0.0,True
蒸氣牛奶,sweetness,正常100%,0.0,False
蒸氣牛奶,sweetness,少糖75%,0.0,False
蒸氣牛奶,sweetness,半糖50%,0.0,False
蒸氣牛奶,sweetness,微糖30%,0.0,False
蒸氣牛奶,sweetness,無糖0%,0.0,False
蒸氣牛奶,sweetness,多糖120%,0.0,False
蒸氣牛奶,temperature,去冰,0.0,False
蒸氣牛奶,temperature,少冰,0.0,False
蒸氣牛奶,temperature,正常冰,0.0,False
蒸氣牛奶,temperature,溫,0.0,False
蒸氣牛奶,temperature,熱,0.0,False
蒸氣牛奶,temperature,微冰,0.0,False
蒸氣牛奶,temperature,冰沙,10.0,False
蔓越莓多多,size,L,15.0,False
蔓越莓多多,size,M,0.0,True
蔓越莓多多,sweetness,正常100%,0.0,False
蔓越莓多多,sweetness,少糖75%,0.0,False
蔓越莓多多,sweetness,半糖50%,0.0,False
蔓越莓多多,sweetness,微糖30%,0.0,False
蔓越莓多多,sweetness,無糖0%,0.0,False
蔓越莓多多,sweetness,多糖120%,0.0,False
蔓越莓多多,temperature,去冰,0.0,False
蔓越莓多多,temperature,少冰,0.0,False
蔓越莓多多,temperature,正常冰,0.0,False
蔓越莓多多,temperature,溫,0.0,False
蔓越莓多多,temperature,熱,0.0,False
蔓越莓多多,temperature,微冰,0.0,False
蔓越莓多多,temperature,冰沙,10.0,False
蔓越莓多多,size,L,15.0,False
蔓越莓多多,size,M,0.0,True
蔓越莓多多,sweetness,正常100%,0.0,False
蔓越莓多多,sweetness,少糖75%,0.0,False
蔓越莓多多,sweetness,半糖50%,0.0,False
蔓越莓多多,sweetness,微糖30%,0.0,False
蔓越莓多多,sweetness,無糖0%,0.0,False
蔓越莓多多,sweetness,多糖120%,0.0,False
蔓越莓多多,temperature,去冰,0.0,False
蔓越莓多多,temperature,少冰,0.0,False
蔓越莓多多,temperature,正常冰,0.0,False
蔓越莓多多,temperature,溫,0.0,False
蔓越莓多多,temperature,熱,0.0,False
蔓越莓多多,temperature,微冰,0.0,False
蔓越莓多多,temperature,冰沙,10.0,False
蔓越莓蘋果茶,size,L,15.0,False
蔓越莓蘋果茶,size,M,0.0,True
蔓越莓蘋果茶,sweetness,正常100%,0.0,False
蔓越莓蘋果茶,sweetness,少糖75%,0.0,False
蔓越莓蘋果茶,sweetness,半糖50%,0.0,False
蔓越莓蘋果茶,sweetness,微糖30%,0.0,False
蔓越莓蘋果茶,sweetness,無糖0%,0.0,False
蔓越莓蘋果茶,sweetness,多糖120%,0.0,False
蔓越莓蘋果茶,temperature,去冰,0.0,False
蔓越莓蘋果茶,temperature,少冰,0.0,False
蔓越莓蘋果茶,temperature,正常冰,0.0,False
蔓越莓蘋果茶,temperature,溫,0.0,False
蔓越莓蘋果茶,temperature,熱,0.0,False
蔓越莓蘋果茶,temperature,微冰,0.0,False
蔓越莓蘋果茶,temperature,冰沙,10.0,False
蔓越莓蘋果茶,size,L,15.0,False
蔓越莓蘋果茶,size,M,0.0,True
蔓越莓蘋果茶,sweetness,正常100%,0.0,False
蔓越莓蘋果茶,sweetness,少糖75%,0.0,False
蔓越莓蘋果茶,sweetness,半糖50%,0.0,False
蔓越莓蘋果茶,sweetness,微糖30%,0.0,False
蔓越莓蘋果茶,sweetness,無糖0%,0.0,False
蔓越莓蘋果茶,sweetness,多糖120%,0.0,False
蔓越莓蘋果茶,temperature,去冰,0.0,False
蔓越莓蘋果茶,temperature,少冰,0.0,False
蔓越莓蘋果茶,temperature,正常冰,0.0,False
蔓越莓蘋果茶,temperature,溫,0.0,False
蔓越莓蘋果茶,temperature,熱,0.0,False
蔓越莓蘋果茶,temperature,微冰,0.0,False
蔓越莓蘋果茶,temperature,冰沙,10.0,False
藍山風味咖啡,temperature,無冰瞬間冷卻,15.0,False
藍山風味咖啡,temperature,隔水保熱,0.0,False
藍山風味咖啡,temperature,無須調整(熱)_,0.0,False
藍山風味咖啡,temperature,雙層紙杯(限外帶),3.0,False
話梅檸檬,size,L,10.0,False
話梅檸檬,size,M,0.0,True
話梅檸檬,sweetness,正常100%,0.0,False
話梅檸檬,sweetness,少糖75%,0.0,False
話梅檸檬,sweetness,半糖50%,0.0,False
話梅檸檬,sweetness,微糖30%,0.0,False
話梅檸檬,sweetness,無糖0%,0.0,False
話梅檸檬,sweetness,多糖120%,0.0,False
話梅檸檬,temperature,去冰,0.0,False
話梅檸檬,temperature,少冰,0.0,False
話梅檸檬,temperature,正常冰,0.0,False
話梅檸檬,temperature,溫,0.0,False
話梅檸檬,temperature,熱,0.0,False
話梅檸檬,temperature,微冰,0.0,False
話梅檸檬,temperature,冰沙,10.0,False
話梅檸檬,size,L,10.0,False
話梅檸檬,size,M,0.0,True
話梅檸檬,sweetness,正常100%,0.0,False
話梅檸檬,sweetness,少糖75%,0.0,False
話梅檸檬,sweetness,半糖50%,0.0,False
話梅檸檬,sweetness,微糖30%,0.0,False
話梅檸檬,sweetness,無糖0%,0.0,False
話梅檸檬,sweetness,多糖120%,0.0,False
話梅檸檬,temperature,去冰,0.0,False
話梅檸檬,temperature,少冰,0.0,False
話梅檸檬,temperature,正常冰,0.0,False
話梅檸檬,temperature,溫,0.0,False
話梅檸檬,temperature,熱,0.0,False
話梅檸檬,temperature,微冰,0.0,False
話梅檸檬,temperature,冰沙,10.0,False
貝果,other,巧克力,0.0,False
貝果,other,花生,0.0,False
貝果,other,原味,-10.0,False
貝果,other,奶酥,0.0,False
貝果,other,火腿起司,15.0,False
貝果,other,奶油,0.0,False
貝果,other,培根起司,15.0,False
貝果,other,香蒜,0.0,False
醬燒松阪豬肉丼飯,other,錫蘭紅茶,0.0,False
醬燒松阪豬肉丼飯,other,茉莉綠茶,0.0,False
醬燒松阪豬肉丼飯,other,附餐飲料,-20.0,False
醬燒松阪豬肉丼飯,other,拿鐵Latte coffee,60.0,False
醬燒松阪豬肉丼飯,other,定食飲品,60.0,False
醬燒松阪豬肉丼飯,other,黑咖啡black coffee,40.0,False
醬燒無骨雞腿飯,other,錫蘭紅茶,0.0,False
醬燒無骨雞腿飯,other,茉莉綠茶,0.0,False
醬燒無骨雞腿飯,other,附餐飲料,-20.0,False
醬燒無骨雞腿飯,other,拿鐵Latte coffee,60.0,False
醬燒無骨雞腿飯,other,定食飲品,60.0,False
醬燒無骨雞腿飯,other,黑咖啡black coffee,40.0,False
醬燒牛培根丼飯,other,錫蘭紅茶,0.0,False
醬燒牛培根丼飯,other,茉莉綠茶,0.0,False
醬燒牛培根丼飯,other,附餐飲料,-20.0,False
醬燒牛培根丼飯,other,拿鐵Latte coffee,60.0,False
醬燒牛培根丼飯,other,定食飲品,60.0,False
醬燒牛培根丼飯,other,黑咖啡black coffee,40.0,False
金桔多多,size,L,10.0,False
金桔多多,size,M,0.0,True
金桔多多,sweetness,正常100%,0.0,False
金桔多多,sweetness,少糖75%,0.0,False
金桔多多,sweetness,半糖50%,0.0,False
金桔多多,sweetness,微糖30%,0.0,False
金桔多多,sweetness,無糖0%,0.0,False
金桔多多,sweetness,多糖120%,0.0,False
金桔多多,temperature,去冰,0.0,False
金桔多多,temperature,少冰,0.0,False
金桔多多,temperature,正常冰,0.0,False
金桔多多,temperature,溫,0.0,False
金桔多多,temperature,熱,0.0,False
金桔多多,temperature,微冰,0.0,False
金桔多多,temperature,冰沙,10.0,False
金桔多多,size,L,10.0,False
金桔多多,size,M,0.0,True
金桔多多,sweetness,正常100%,0.0,False
金桔多多,sweetness,少糖75%,0.0,False
金桔多多,sweetness,半糖50%,0.0,False
金桔多多,sweetness,微糖30%,0.0,False
金桔多多,sweetness,無糖0%,0.0,False
金桔多多,sweetness,多糖120%,0.0,False
金桔多多,temperature,去冰,0.0,False
金桔多多,temperature,少冰,0.0,False
金桔多多,temperature,正常冰,0.0,False
金桔多多,temperature,溫,0.0,False
金桔多多,temperature,熱,0.0,False
金桔多多,temperature,微冰,0.0,False
金桔多多,temperature,冰沙,10.0,False
金桔檸檬,size,L,10.0,False
金桔檸檬,size,M,0.0,True
金桔檸檬,sweetness,正常100%,0.0,False
金桔檸檬,sweetness,少糖75%,0.0,False
金桔檸檬,sweetness,半糖50%,0.0,False
金桔檸檬,sweetness,微糖30%,0.0,False
金桔檸檬,sweetness,無糖0%,0.0,False
金桔檸檬,sweetness,多糖120%,0.0,False
金桔檸檬,temperature,去冰,0.0,False
金桔檸檬,temperature,少冰,0.0,False
金桔檸檬,temperature,正常冰,0.0,False
金桔檸檬,temperature,溫,0.0,False
金桔檸檬,temperature,熱,0.0,False
金桔檸檬,temperature,微冰,0.0,False
金桔檸檬,temperature,冰沙,10.0,False
金桔檸檬,size,L,10.0,False
金桔檸檬,size,M,0.0,True
金桔檸檬,sweetness,正常100%,0.0,False
金桔檸檬,sweetness,少糖75%,0.0,False
金桔檸檬,sweetness,半糖50%,0.0,False
金桔檸檬,sweetness,微糖30%,0.0,False
金桔檸檬,sweetness,無糖0%,0.0,False
金桔檸檬,sweetness,多糖120%,0.0,False
金桔檸檬,temperature,去冰,0.0,False
金桔檸檬,temperature,少冰,0.0,False
金桔檸檬,temperature,正常冰,0.0,False
金桔檸檬,temperature,溫,0.0,False
金桔檸檬,temperature,熱,0.0,False
金桔檸檬,temperature,微冰,0.0,False
金桔檸檬,temperature,冰沙,10.0,False
錫蘭奶茶🔴,size,L,10.0,False
錫蘭奶茶🔴,size,M,0.0,True
錫蘭奶茶🔴,sweetness,正常100%,0.0,False
錫蘭奶茶🔴,sweetness,少糖75%,0.0,False
錫蘭奶茶🔴,sweetness,半糖50%,0.0,False
錫蘭奶茶🔴,sweetness,微糖30%,0.0,False
錫蘭奶茶🔴,sweetness,無糖0%,0.0,False
錫蘭奶茶🔴,sweetness,多糖120%,0.0,False
錫蘭奶茶🔴,temperature,去冰,0.0,False
錫蘭奶茶🔴,temperature,少冰,0.0,False
錫蘭奶茶🔴,temperature,正常冰,0.0,False
錫蘭奶茶🔴,temperature,溫,0.0,False
錫蘭奶茶🔴,temperature,熱,0.0,False
錫蘭奶茶🔴,temperature,微冰,0.0,False
錫蘭奶茶🔴,temperature,冰沙,10.0,False
錫蘭奶茶🔴,size,L,10.0,False
錫蘭奶茶🔴,size,M,0.0,True
錫蘭奶茶🔴,sweetness,正常100%,0.0,False
錫蘭奶茶🔴,sweetness,少糖75%,0.0,False
錫蘭奶茶🔴,sweetness,半糖50%,0.0,False
錫蘭奶茶🔴,sweetness,微糖30%,0.0,False
錫蘭奶茶🔴,sweetness,無糖0%,0.0,False
錫蘭奶茶🔴,sweetness,多糖120%,0.0,False
錫蘭奶茶🔴,temperature,去冰,0.0,False
錫蘭奶茶🔴,temperature,少冰,0.0,False
錫蘭奶茶🔴,temperature,正常冰,0.0,False
錫蘭奶茶🔴,temperature,溫,0.0,False
錫蘭奶茶🔴,temperature,熱,0.0,False
錫蘭奶茶🔴,temperature,微冰,0.0,False
錫蘭奶茶🔴,temperature,冰沙,10.0,False
錫蘭奶蓋🔴🥛🧈,size,M,0.0,True
錫蘭奶蓋🔴🥛🧈,size,L,20.0,False
錫蘭奶蓋🔴🥛🧈,size,S,-15.0,False
錫蘭奶蓋🔴🥛🧈,sweetness,正常100%,0.0,False
錫蘭奶蓋🔴🥛🧈,sweetness,少糖75%,0.0,False
錫蘭奶蓋🔴🥛🧈,sweetness,半糖50%,0.0,False
錫蘭奶蓋🔴🥛🧈,sweetness,微糖30%,0.0,False
錫蘭奶蓋🔴🥛🧈,sweetness,無糖0%,0.0,False
錫蘭奶蓋🔴🥛🧈,sweetness,多糖120%,0.0,False
錫蘭奶蓋🔴🥛🧈,temperature,去冰,0.0,False
錫蘭奶蓋🔴🥛🧈,temperature,少冰,0.0,False
錫蘭奶蓋🔴🥛🧈,temperature,正常冰,0.0,False
錫蘭奶蓋🔴🥛🧈,temperature,溫,0.0,False
錫蘭奶蓋🔴🥛🧈,temperature,熱,0.0,False
錫蘭奶蓋🔴🥛🧈,temperature,微冰,0.0,False
錫蘭奶蓋🔴🥛🧈,temperature,冰沙,10.0,False
錫蘭紅茶🔴,size,L,5.0,False
錫蘭紅茶🔴,size,M,0.0,True
錫蘭紅茶🔴,sweetness,正常100%,0.0,False
錫蘭紅茶🔴,sweetness,少糖75%,0.0,False
錫蘭紅茶🔴,sweetness,半糖50%,0.0,False
錫蘭紅茶🔴,sweetness,微糖30%,0.0,False
錫蘭紅茶🔴,sweetness,無糖0%,0.0,False
錫蘭紅茶🔴,sweetness,多糖120%,0.0,False
錫蘭紅茶🔴,temperature,去冰,0.0,False
錫蘭紅茶🔴,temperature,少冰,0.0,False
錫蘭紅茶🔴,temperature,正常冰,0.0,False
錫蘭紅茶🔴,temperature,溫,0.0,False
錫蘭紅茶🔴,temperature,熱,0.0,False
錫蘭紅茶🔴,temperature,微冰,0.0,False
錫蘭鮮奶茶🔴🐄,size,L,15.0,False
錫蘭鮮奶茶🔴🐄,size,M,0.0,True
錫蘭鮮奶茶🔴🐄,sweetness,正常100%,0.0,False
錫蘭鮮奶茶🔴🐄,sweetness,少糖75%,0.0,False
錫蘭鮮奶茶🔴🐄,sweetness,半糖50%,0.0,False
錫蘭鮮奶茶🔴🐄,sweetness,微糖30%,0.0,False
錫蘭鮮奶茶🔴🐄,sweetness,無糖0%,0.0,False
錫蘭鮮奶茶🔴🐄,sweetness,多糖120%,0.0,False
錫蘭鮮奶茶🔴🐄,temperature,去冰,0.0,False
錫蘭鮮奶茶🔴🐄,temperature,少冰,0.0,False
錫蘭鮮奶茶🔴🐄,temperature,正常冰,0.0,False
錫蘭鮮奶茶🔴🐄,temperature,溫,0.0,False
錫蘭鮮奶茶🔴🐄,temperature,熱,0.0,False
錫蘭鮮奶茶🔴🐄,temperature,微冰,0.0,False
錫蘭鮮奶茶🔴🐄,temperature,冰沙,10.0,False
錫蘭鮮奶茶🔴🐄,size,L,15.0,False
錫蘭鮮奶茶🔴🐄,size,M,0.0,True
錫蘭鮮奶茶🔴🐄,sweetness,正常100%,0.0,False
錫蘭鮮奶茶🔴🐄,sweetness,少糖75%,0.0,False
錫蘭鮮奶茶🔴🐄,sweetness,半糖50%,0.0,False
錫蘭鮮奶茶🔴🐄,sweetness,微糖30%,0.0,False
錫蘭鮮奶茶🔴🐄,sweetness,無糖0%,0.0,False
錫蘭鮮奶茶🔴🐄,sweetness,多糖120%,0.0,False
錫蘭鮮奶茶🔴🐄,temperature,去冰,0.0,False
錫蘭鮮奶茶🔴🐄,temperature,少冰,0.0,False
錫蘭鮮奶茶🔴🐄,temperature,正常冰,0.0,False
錫蘭鮮奶茶🔴🐄,temperature,溫,0.0,False
錫蘭鮮奶茶🔴🐄,temperature,熱,0.0,False
錫蘭鮮奶茶🔴🐄,temperature,微冰,0.0,False
錫蘭鮮奶茶🔴🐄,temperature,冰沙,10.0,False
風味拿鐵,size,L,35.0,False
風味拿鐵,size,M,0.0,True
風味拿鐵,size,S,-20.0,False
風味拿鐵,sweetness,正常100%,0.0,False
風味拿鐵,sweetness,少糖75%,0.0,False
風味拿鐵,sweetness,半糖50%,0.0,False
風味拿鐵,sweetness,微糖30%,0.0,False
風味拿鐵,sweetness,無糖0%,0.0,False
風味拿鐵,sweetness,多糖120%,0.0,False
風味拿鐵,temperature,去冰,0.0,False
風味拿鐵,temperature,少冰,0.0,False
風味拿鐵,temperature,正常冰,0.0,False
風味拿鐵,temperature,溫,0.0,False
風味拿鐵,temperature,熱,0.0,False
風味拿鐵,temperature,微冰,0.0,False
風味拿鐵,other,榛果,0.0,False
風味拿鐵,other,香草,0.0,False
風味拿鐵,other,黑糖,0.0,False
風味拿鐵,other,焦糖,0.0,False
香草起司雞丁飯,other,錫蘭紅茶,0.0,False
香草起司雞丁飯,other,茉莉綠茶,0.0,False
香草起司雞丁飯,other,附餐飲料,-20.0,False
香草起司雞丁飯,other,拿鐵Latte coffee,60.0,False
香草起司雞丁飯,other,定食飲品,60.0,False
香草起司雞丁飯,other,黑咖啡black coffee,40.0,False
鮮奶抹茶,size,L,15.0,False
鮮奶抹茶,size,M,0.0,True
鮮奶抹茶,sweetness,正常100%,0.0,False
鮮奶抹茶,sweetness,少糖75%,0.0,False
鮮奶抹茶,sweetness,半糖50%,0.0,False
鮮奶抹茶,sweetness,微糖30%,0.0,False
鮮奶抹茶,sweetness,無糖0%,0.0,False
鮮奶抹茶,sweetness,多糖120%,0.0,False
鮮奶抹茶,temperature,去冰,0.0,False
鮮奶抹茶,temperature,少冰,0.0,False
鮮奶抹茶,temperature,正常冰,0.0,False
鮮奶抹茶,temperature,溫,0.0,False
鮮奶抹茶,temperature,熱,0.0,False
鮮奶抹茶,temperature,微冰,0.0,False
鮮奶抹茶,temperature,冰沙,10.0,False
鮮奶抹茶,size,L,15.0,False
鮮奶抹茶,size,M,0.0,True
鮮奶抹茶,sweetness,正常100%,0.0,False
鮮奶抹茶,sweetness,少糖75%,0.0,False
鮮奶抹茶,sweetness,半糖50%,0.0,False
鮮奶抹茶,sweetness,微糖30%,0.0,False
鮮奶抹茶,sweetness,無糖0%,0.0,False
鮮奶抹茶,sweetness,多糖120%,0.0,False
鮮奶抹茶,temperature,去冰,0.0,False
鮮奶抹茶,temperature,少冰,0.0,False
鮮奶抹茶,temperature,正常冰,0.0,False
鮮奶抹茶,temperature,溫,0.0,False
鮮奶抹茶,temperature,熱,0.0,False
鮮奶抹茶,temperature,微冰,0.0,False
鮮奶抹茶,temperature,冰沙,10.0,False
黃金曼特寧,other,一磅,400.0,False
黃金曼特寧,other,半磅,0.0,False
黑胡椒牛柳飯(辣),other,錫蘭紅茶,0.0,False
黑胡椒牛柳飯(辣),other,茉莉綠茶,0.0,False
黑胡椒牛柳飯(辣),other,附餐飲料,-20.0,False
黑胡椒牛柳飯(辣),other,拿鐵Latte coffee,60.0,False
黑胡椒牛柳飯(辣),other,定食飲品,60.0,False
黑胡椒牛柳飯(辣),other,黑咖啡black coffee,40.0,False
黑胡椒豬柳飯(辣),other,錫蘭紅茶,0.0,False
黑胡椒豬柳飯(辣),other,茉莉綠茶,0.0,False
黑胡椒豬柳飯(辣),other,附餐飲料,-20.0,False
黑胡椒豬柳飯(辣),other,拿鐵Latte coffee,60.0,False
黑胡椒豬柳飯(辣),other,定食飲品,60.0,False
黑胡椒豬柳飯(辣),other,黑咖啡black coffee,40.0,False
黑胡椒雞柳飯(辣),other,錫蘭紅茶,0.0,False
黑胡椒雞柳飯(辣),other,茉莉綠茶,0.0,False
黑胡椒雞柳飯(辣),other,附餐飲料,-20.0,False
黑胡椒雞柳飯(辣),other,拿鐵Latte coffee,60.0,False
黑胡椒雞柳飯(辣),other,定食飲品,60.0,False
黑胡椒雞柳飯(辣),other,黑咖啡black coffee,40.0,False
